session_id,participant_id,timestamp,trial_number,block_type,stimulus,response,correct,reaction_time,text_color,background_color,is_word,choices_presented
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:05:08.503430,3,colored_bg,fenêtre,fenêtre,True,1289,#0000FF,#FF8800,True,forêt|voiture|rivière|fenêtre
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:05:13.157159,4,colored_bg,chat,chat,True,1496,#00C800,#8844FF,True,table|forêt|chien|chat
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:05:15.650152,3,color,tralux,blomek,False,9710,#00C800,#FFFFFF,False,tronez|braxon|tralux|blomek
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:05:17.501201,5,colored_bg,lune,lune,True,1175,#00C800,#FF4444,True,fleur|montagne|forêt|lune
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:05:20.534039,4,color,forêt,forêt,True,1643,#FF0000,#FFFFFF,True,rivière|pomme|forêt|porte
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:05:21.790934,6,colored_bg,vextor,vextor,True,1119,#0000FF,#44FFFF,False,gextom|blixor|vextor|doltex
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:05:25.174228,5,color,magasin,magasin,True,1367,#00C800,#FFFFFF,True,poisson|forêt|magasin|maison
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:05:26.290283,7,colored_bg,krimol,krimol,True,1277,#00C800,#FF44FF,False,krimol|krenov|braxon|blixor
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:05:29.674796,6,color,chaise,chaise,True,1321,#FF0000,#FFFFFF,True,fenêtre|forêt|chien|chaise
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:05:30.679240,8,colored_bg,table,table,True,1226,#8B00FF,#44FF44,True,école|arbre|forêt|table
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:05:33.759154,7,color,glumix,glumix,True,889,#00C800,#FFFFFF,False,prixel|glumix|glopek|flumig
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:05:35.271843,9,colored_bg,krimol,krimol,True,1376,#0000FF,#FF4444,False,blixor|krenov|krimol|braxon
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:05:38.105733,8,color,école,école,True,1146,#0000FF,#FFFFFF,True,table|hôpital|école|forêt
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:05:39.615651,10,colored_bg,blomek,blomek,True,1127,#00C800,#4444FF,False,blixor|blomek|kraxon|glopek
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:05:42.368670,9,color,vokrim,vraliq,False,1074,#FF6600,#FFFFFF,False,vraliq|quilmex|vokrim|tralux
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:05:47.534930,10,color,blixor,blixor,True,1981,#FF0000,#FFFFFF,False,vextor|braxon|prixel|blixor
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:06:01.530576,1,colored_bg,table,table,True,1898,#0000FF,#44FFFF,True,arbre|table|forêt|école
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:05.713918,1,bw,kraxon,kraxon,true,2649,#000000,#FFFFFF,false,kraxon|braxon|krenov|tralux
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:05.758250,2,bw,montagne,montagne,true,1200,#000000,#FFFFFF,true,montagne|oiseau|maison|lune
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:05.801474,3,bw,prixel,prixel,true,1500,#000000,#FFFFFF,false,prixel|frunez|blixor|drixel
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:05.842063,4,bw,vraliq,vraliq,true,1263,#000000,#FFFFFF,false,vraliq|tralux|zephiq|vokrim
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:05.882082,5,bw,vextor,vextor,true,1314,#000000,#FFFFFF,false,blixor|gextom|vextor|tralux
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:05.925879,6,bw,hôpital,hôpital,true,1117,#000000,#FFFFFF,true,voiture|hôpital|maison|montagne
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:05.964680,7,bw,prixel,prixel,true,1163,#000000,#FFFFFF,false,blixor|prixel|frunez|drixel
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.004441,8,bw,soleil,soleil,true,1171,#000000,#FFFFFF,true,chat|soleil|forêt|voiture
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:06:06.007234,2,colored_bg,magasin,magasin,True,1278,#00C800,#FF8800,True,poisson|magasin|jardin|maison
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.046513,9,bw,chien,chien,true,1136,#000000,#FFFFFF,true,livre|chien|chat|pomme
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.087023,10,bw,fleur,fleur,true,1243,#000000,#FFFFFF,true,montagne|hôpital|soleil|fleur
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.125354,1,color,chien,chien,true,2273,#FF6600,#FFFFFF,true,chat|chien|forêt|porte
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.163898,2,color,fenêtre,fenêtre,true,1566,#FF0000,#FFFFFF,true,forêt|voiture|rivière|fenêtre
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.207538,3,color,blefox,gextom,false,1253,#FF0000,#FFFFFF,false,blefox|gextom|blixor|braxon
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.249524,4,color,porte,porte,true,1413,#FF6600,#FFFFFF,true,forêt|pomme|plage|porte
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.296105,5,color,plage,plage,true,1344,#FF6600,#FFFFFF,true,forêt|pomme|porte|plage
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.339162,6,color,drixel,drixel,true,1437,#FF6600,#FFFFFF,false,frunez|prixel|blixor|drixel
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.384285,7,color,porte,porte,true,1350,#8B00FF,#FFFFFF,true,plage|forêt|pomme|porte
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.436589,8,color,braxon,braxon,true,2018,#8B00FF,#FFFFFF,false,blixor|braxon|kraxon|tralux
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.485625,9,color,fleur,fleur,true,1442,#FF0000,#FFFFFF,true,forêt|maison|chien|fleur
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.545421,10,color,montagne,montagne,true,1342,#8B00FF,#FFFFFF,true,soleil|montagne|lune|forêt
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.586429,1,colored_bg,maison,maison,true,1293,#FF6600,#44FF44,true,jardin|forêt|poisson|maison
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.629441,2,colored_bg,blixor,blixor,true,1167,#0000FF,#44FF44,false,blefox|vextor|blixor|prixel
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.675150,3,colored_bg,fenêtre,fenêtre,true,1289,#0000FF,#FF8800,true,forêt|voiture|rivière|fenêtre
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.726131,4,colored_bg,chat,chat,true,1496,#00C800,#8844FF,true,table|forêt|chien|chat
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.778098,5,colored_bg,lune,lune,true,1175,#00C800,#FF4444,true,fleur|montagne|forêt|lune
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.823079,6,colored_bg,vextor,vextor,true,1119,#0000FF,#44FFFF,false,gextom|blixor|vextor|doltex
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.882239,7,colored_bg,krimol,krimol,true,1277,#00C800,#FF44FF,false,krimol|krenov|braxon|blixor
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.928184,8,colored_bg,table,table,true,1226,#8B00FF,#44FF44,true,école|arbre|forêt|table
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:06.973542,9,colored_bg,krimol,krimol,true,1376,#0000FF,#FF4444,false,blixor|krenov|krimol|braxon
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:06:07.024554,10,colored_bg,blomek,blomek,true,1127,#00C800,#4444FF,false,blixor|blomek|kraxon|glopek
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:06:10.932776,3,colored_bg,école,école,True,1738,#FF6600,#4444FF,True,forêt|école|poisson|table
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:06:15.483303,4,colored_bg,glumix,glumix,True,1359,#FF0000,#8844FF,False,glopek|glumix|kraxon|flumig
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:06:19.924800,5,colored_bg,frunez,frunez,True,1250,#0000FF,#FF8800,False,frunez|krenov|tronez|flumig
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:06:24.118623,6,colored_bg,table,arbre,False,1006,#8B00FF,#FF44FF,True,arbre|table|forêt|école
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:06:30.705257,7,colored_bg,montagne,forêt,False,3396,#00C800,#FF4444,True,montagne|lune|forêt|magasin
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:06:35.909515,8,colored_bg,quilmex,quilmex,True,1949,#00C800,#8844FF,False,quilmex|gextom|krenov|doltex
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:06:40.725179,9,colored_bg,jardin,jardin,True,1632,#FF6600,#8844FF,True,maison|magasin|jardin|forêt
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:06:45.070476,10,colored_bg,prixel,drixel,False,1144,#FF0000,#4444FF,False,drixel|frunez|blixor|prixel
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:03.604841,1,bw,arbre,arbre,true,11582,#000000,#FFFFFF,true,arbre|voiture|table|livre
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:03.675020,2,bw,voiture,poisson,false,15701,#000000,#FFFFFF,true,poisson|voiture|rivière|livre
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:03.728097,3,bw,montagne,montagne,true,4360,#000000,#FFFFFF,true,lune|école|plage|montagne
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:03.782101,4,bw,maison,maison,true,2672,#000000,#FFFFFF,true,poisson|magasin|jardin|maison
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:03.832632,5,bw,krimol,blixor,false,1563,#000000,#FFFFFF,false,braxon|krenov|krimol|blixor
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:03.883491,6,bw,école,école,true,1702,#000000,#FFFFFF,true,fleur|table|poisson|école
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:03.938022,7,bw,krenov,krenov,true,1072,#000000,#FFFFFF,false,frunez|braxon|krenov|krimol
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:03.990003,8,bw,fenêtre,fenêtre,true,885,#000000,#FFFFFF,true,fenêtre|table|rivière|voiture
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.043619,9,bw,lune,lune,true,1099,#000000,#FFFFFF,true,poisson|lune|soleil|montagne
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.094400,10,bw,kraxon,kraxon,true,1235,#000000,#FFFFFF,false,tralux|blixor|krenov|kraxon
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.156446,1,color,blefox,krimol,false,1500,#0000FF,#FFFFFF,false,blefox|braxon|krimol|blixor
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.221267,2,color,prixel,blixor,false,1498,#8B00FF,#FFFFFF,false,frunez|prixel|drixel|blixor
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.287376,3,color,tralux,blomek,false,9710,#00C800,#FFFFFF,false,tronez|braxon|tralux|blomek
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.344878,4,color,forêt,forêt,true,1643,#FF0000,#FFFFFF,true,rivière|pomme|forêt|porte
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.395390,5,color,magasin,magasin,true,1367,#00C800,#FFFFFF,true,poisson|forêt|magasin|maison
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.456615,6,color,chaise,chaise,true,1321,#FF0000,#FFFFFF,true,fenêtre|forêt|chien|chaise
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.511111,7,color,glumix,glumix,true,889,#00C800,#FFFFFF,false,prixel|glumix|glopek|flumig
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.581749,8,color,école,école,true,1146,#0000FF,#FFFFFF,true,table|hôpital|école|forêt
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.644234,9,color,vokrim,vraliq,false,1074,#FF6600,#FFFFFF,false,vraliq|quilmex|vokrim|tralux
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.704984,10,color,blixor,blixor,true,1981,#FF0000,#FFFFFF,false,vextor|braxon|prixel|blixor
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.759543,1,colored_bg,table,table,true,1898,#0000FF,#44FFFF,true,arbre|table|forêt|école
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.824014,2,colored_bg,magasin,magasin,true,1278,#00C800,#FF8800,true,poisson|magasin|jardin|maison
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.883803,3,colored_bg,école,école,true,1738,#FF6600,#4444FF,true,forêt|école|poisson|table
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:04.945744,4,colored_bg,glumix,glumix,true,1359,#FF0000,#8844FF,false,glopek|glumix|kraxon|flumig
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:05.003794,5,colored_bg,frunez,frunez,true,1250,#0000FF,#FF8800,false,frunez|krenov|tronez|flumig
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:05.056280,6,colored_bg,table,arbre,false,1006,#8B00FF,#FF44FF,true,arbre|table|forêt|école
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:05.113976,7,colored_bg,montagne,forêt,false,3396,#00C800,#FF4444,true,montagne|lune|forêt|magasin
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:05.157660,8,colored_bg,quilmex,quilmex,true,1949,#00C800,#8844FF,false,quilmex|gextom|krenov|doltex
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:05.200569,9,colored_bg,jardin,jardin,true,1632,#FF6600,#8844FF,true,maison|magasin|jardin|forêt
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:07:05.255197,10,colored_bg,prixel,drixel,false,1144,#FF0000,#4444FF,false,drixel|frunez|blixor|prixel
test_session,test_participant,2025-12-02T15:44:28.676039,1,test,test_word,test_response,True,500,#000000,#ffffff,True,test_word|choice2|choice3|choice4
